date,open,high,low,close,volume
1962-05-28,1.5173,1.5173,1.3568,1.3797,4320000
1962-05-29,1.3936,1.4756,1.3936,1.4604,3856000
1962-05-31,1.4867,1.5248,1.4867,1.4962,4128000
1962-06-01,1.4922,1.4922,1.4607,1.4693,2411200
1962-06-04,1.4564,1.4564,1.3797,1.3797,1811200
1962-06-05,1.3729,1.4263,1.3462,1.3887,3160000
1962-06-06,1.3924,1.4378,1.3843,1.3976,2880000
1962-06-07,1.4079,1.4309,1.4079,1.4156,1227200
1962-06-08,1.4118,1.4337,1.4118,1.4156,1168000
1962-06-11,1.4175,1.4204,1.3689,1.3708,1187200
1962-06-12,1.3572,1.3572,1.2812,1.2812,3328000
1962-06-13,1.2842,1.3144,1.2349,1.2364,4384000
1962-06-14,1.2374,1.2724,1.1507,1.1737,6675200
1962-06-15,1.1673,1.276,1.1463,1.2722,6328000
1962-06-18,1.2776,1.3016,1.2163,1.2633,4768000
1962-06-19,1.2573,1.2812,1.243,1.2812,2104000
1962-06-20,1.2849,1.3107,1.2543,1.2543,3059200
1962-06-21,1.2411,1.2411,1.2076,1.2095,3707200
1962-06-22,1.2111,1.2332,1.191,1.2274,3371200
1962-06-25,1.2244,1.2856,1.2072,1.2722,3792000
1962-06-26,1.2754,1.3003,1.2274,1.2274,3227200
1962-06-27,1.2245,1.2722,1.2245,1.2722,2955200
1962-06-28,1.2835,1.3342,1.2835,1.317,4083200
1962-06-29,1.3173,1.3307,1.2953,1.2991,2824000
1962-07-02,1.2939,1.3349,1.2911,1.3349,1392000
1962-07-03,1.3382,1.3525,1.3305,1.3439,2584000
1962-07-05,1.3407,1.3464,1.3302,1.3349,2016000
1962-07-06,1.3208,1.3208,1.3056,1.317,1624000
1962-07-09,1.3149,1.3359,1.2997,1.3349,1888000
1962-07-10,1.3612,1.3822,1.3612,1.3708,3048000
1962-07-11,1.3736,1.4339,1.3679,1.4335,3312000
1962-07-12,1.437,1.4926,1.437,1.4514,3299200
1962-07-13,1.453,1.4626,1.4281,1.4424,2104000
1962-07-16,1.4365,1.4604,1.4222,1.4604,1656000
1962-07-17,1.4629,1.4706,1.4151,1.4156,1707200
1962-07-18,1.4163,1.4235,1.3852,1.3976,2435200
1962-07-19,1.4056,1.4391,1.4056,1.4066,2195200
1962-07-20,1.4111,1.4322,1.4111,1.4245,675200
1962-07-23,1.4207,1.4398,1.4188,1.4245,840000
1962-07-24,1.4183,1.4183,1.3887,1.3887,888000
1962-07-25,1.3903,1.4104,1.3731,1.4066,1875200
1962-07-26,1.4146,1.429,1.4146,1.4156,947200
1962-07-27,1.4092,1.4335,1.4082,1.4335,947200
1962-07-30,1.4435,1.4783,1.4435,1.4783,2848000
1962-07-31,1.4797,1.5031,1.4783,1.4783,2771200
1962-08-01,1.4798,1.4798,1.4424,1.4424,1216000
1962-08-02,1.4428,1.4783,1.4428,1.4783,1488000
1962-08-03,1.4722,1.4789,1.4579,1.4693,947200
1962-08-06,1.4705,1.4762,1.4495,1.4514,6603200
1962-08-07,1.4489,1.4489,1.4245,1.4245,915200
1962-08-08,1.4278,1.4651,1.4173,1.4604,1576000
1962-08-09,1.4616,1.4616,1.4372,1.4424,1288000
1962-08-10,1.4363,1.4487,1.4311,1.4335,976000
1962-08-13,1.4409,1.4552,1.4409,1.4514,1019200
1962-08-14,1.4505,1.4783,1.4481,1.4783,1896000
1962-08-15,1.4783,1.5079,1.4783,1.4783,2344000
1962-08-16,1.4792,1.5032,1.4764,1.4783,1272000
1962-08-17,1.4748,1.4949,1.4739,1.4872,888000
1962-08-20,1.4966,1.5185,1.4966,1.5052,1803200
1962-08-21,1.509,1.5253,1.5023,1.5052,1296000
1962-08-22,1.5085,1.5775,1.5085,1.5679,3304000
1962-08-23,1.5621,1.5841,1.5555,1.5679,2920000
1962-08-24,1.5736,1.5755,1.5621,1.5679,1248000
1962-08-27,1.5627,1.5732,1.557,1.5589,912000
1962-08-28,1.5597,1.5597,1.5052,1.5052,2747200
1962-08-29,1.5058,1.5153,1.4857,1.4962,2520000
1962-08-30,1.4907,1.504,1.4754,1.4783,947200
1962-08-31,1.4845,1.5198,1.4845,1.5141,1227200
1962-09-04,1.5117,1.5317,1.4726,1.4783,1624000
1962-09-05,1.4775,1.4947,1.4546,1.4604,2248000
1962-09-06,1.4681,1.4906,1.4604,1.4872,1811200
1962-09-07,1.4823,1.4933,1.4604,1.4604,1320000
1962-09-10,1.4617,1.4789,1.4435,1.4693,1803200
1962-09-11,1.469,1.4823,1.4565,1.4604,1539200
1962-09-12,1.465,1.4804,1.465,1.4693,1299200
1962-09-13,1.4698,1.4808,1.4689,1.4693,843200
1962-09-14,1.469,1.4901,1.4671,1.4872,1091200
1962-09-17,1.4911,1.517,1.4911,1.5141,1456000
1962-09-18,1.5076,1.5263,1.4943,1.4962,2280000
1962-09-19,1.5003,1.506,1.4783,1.4783,1467200
1962-09-20,1.4737,1.4861,1.4585,1.4604,880000
1962-09-21,1.4645,1.4645,1.4377,1.4424,2136000
1962-09-24,1.4197,1.4197,1.3788,1.3797,2619200
1962-09-25,1.3878,1.4156,1.3763,1.4156,2440000
1962-09-26,1.4145,1.4164,1.3618,1.3618,2051200
1962-09-27,1.3559,1.3721,1.3292,1.3349,2880000
1962-09-28,1.3404,1.3643,1.3404,1.3529,1416000
1962-10-01,1.3492,1.3492,1.2986,1.2991,1848000
1962-10-02,1.3165,1.3472,1.3165,1.3439,2832000
1962-10-03,1.3421,1.3637,1.3292,1.3349,1800000
1962-10-04,1.3353,1.3717,1.3296,1.3708,1299200
1962-10-05,1.3702,1.3859,1.3606,1.3797,1739200
1962-10-08,1.3816,1.3864,1.3769,1.3797,635200
1962-10-09,1.3776,1.4024,1.3776,1.3976,1179200
1962-10-10,1.398,1.419,1.3636,1.3708,1811200
1962-10-11,1.3737,1.3905,1.3589,1.3618,1360000
1962-10-12,1.3647,1.3676,1.3494,1.3618,1035200
1962-10-15,1.3683,1.4066,1.3683,1.4066,928000
1962-10-16,1.4072,1.4129,1.3708,1.3708,1259200
1962-10-17,1.3645,1.3931,1.3568,1.3797,1379200
1962-10-18,1.3862,1.3958,1.3618,1.3618,976000
1962-10-19,1.3618,1.3651,1.3344,1.3349,2368000
1962-10-22,1.3152,1.3152,1.2918,1.3081,2739200
1962-10-23,1.313,1.313,1.2633,1.2633,2520000
1962-10-24,1.2609,1.2991,1.2303,1.2991,3688000
1962-10-25,1.2959,1.2978,1.2654,1.2901,2675200
1962-10-26,1.2842,1.2842,1.2547,1.2633,1547200
1962-10-29,1.2922,1.318,1.2922,1.317,3520000
1962-10-30,1.3162,1.3448,1.3033,1.3439,2643200
1962-10-31,1.3451,1.3451,1.3193,1.326,1176000
1962-11-01,1.321,1.3439,1.3057,1.3439,1992000
1962-11-02,1.3418,1.41,1.3227,1.3618,3131200
1962-11-05,1.3711,1.3902,1.3711,1.3797,1728000
1962-11-07,1.3807,1.3998,1.3597,1.3797,1744000
1962-11-08,1.3848,1.3992,1.3618,1.3618,1272000
1962-11-09,1.3635,1.3807,1.3635,1.3797,1096000
1962-11-12,1.394,1.4264,1.394,1.4245,2171200
1962-11-13,1.4325,1.4402,1.4066,1.4066,2112000
1962-11-14,1.4057,1.4373,1.4057,1.4335,1840000
1962-11-15,1.4322,1.4508,1.4245,1.4245,2080000
1962-11-16,1.4284,1.4514,1.415,1.4514,1499200
1962-11-19,1.4494,1.4494,1.4245,1.4245,936000
1962-11-20,1.4334,1.4501,1.4334,1.4424,1120000
1962-11-21,1.4391,1.452,1.4319,1.4424,1595200
1962-11-23,1.446,1.4872,1.4384,1.4872,2763200
1962-11-26,1.4844,1.5102,1.4786,1.4872,2139200
1962-11-27,1.4823,1.509,1.4737,1.5052,1728000
1962-11-28,1.5154,1.5365,1.5154,1.5231,2656000
1962-11-29,1.5187,1.532,1.5158,1.532,1752000
1962-11-30,1.5326,1.5355,1.5183,1.5231,1299200
1962-12-03,1.5077,1.5077,1.4914,1.4962,1288000
1962-12-04,1.5024,1.5344,1.5024,1.532,1755200
1962-12-05,1.5288,1.5508,1.5231,1.5231,2139200
1962-12-06,1.524,1.5431,1.5212,1.5231,1384000
1962-12-07,1.5269,1.5432,1.5231,1.5231,1115200
1962-12-10,1.5197,1.5322,1.4872,1.4872,1475200
1962-12-11,1.484,1.4974,1.4735,1.4783,1128000
1962-12-12,1.4889,1.508,1.4889,1.5052,768000
1962-12-13,1.5093,1.5169,1.4853,1.4872,1120000
1962-12-14,1.4815,1.492,1.472,1.4872,995200
1962-12-17,1.4865,1.496,1.4655,1.4693,904000
1962-12-18,1.4709,1.4833,1.4575,1.4604,875200
1962-12-19,1.4585,1.4976,1.4585,1.4962,963200
1962-12-20,1.4962,1.5148,1.4962,1.4962,1272000
1962-12-21,1.4955,1.5008,1.4693,1.4693,899200
1962-12-24,1.4818,1.5052,1.4818,1.5052,675200
1962-12-26,1.5061,1.5176,1.4994,1.5052,723200
1962-12-27,1.5067,1.5144,1.4905,1.4962,784000
1962-12-28,1.4994,1.5071,1.4975,1.5052,579200
1962-12-31,1.4968,1.5054,1.4853,1.4872,1048000
1963-01-02,1.4894,1.4894,1.4674,1.4693,2387200
1963-01-03,1.4721,1.5141,1.4721,1.5141,1120000
1963-01-04,1.5141,1.5284,1.5141,1.5141,1536000
1963-01-07,1.5176,1.5319,1.5023,1.5052,880000
1963-01-08,1.5162,1.541,1.5162,1.541,1803200
1963-01-09,1.54,1.5553,1.5315,1.541,1907200
1963-01-10,1.5522,1.5685,1.5522,1.5589,1547200
1963-01-11,1.5541,1.5589,1.5446,1.5589,1347200
1963-01-14,1.5609,1.5877,1.5609,1.5858,2472000
1963-01-15,1.5829,1.5973,1.5762,1.5858,2080000
1963-01-16,1.5818,1.5818,1.5532,1.5589,1264000
1963-01-17,1.5685,1.5896,1.5685,1.5858,1211200
1963-01-18,1.5816,1.5883,1.5692,1.5768,851200
1963-01-21,1.58,1.5858,1.5647,1.5858,875200
1963-01-22,1.5829,1.6011,1.5829,1.5858,928000
1963-01-23,1.5877,1.5944,1.5829,1.5858,659200
1963-01-24,1.588,1.6043,1.5871,1.5948,928000
1963-01-25,1.5941,1.6037,1.5865,1.6037,696000
1963-01-28,1.6035,1.6216,1.6035,1.6216,1587200
1963-01-29,1.6232,1.6232,1.6117,1.6127,736000
1963-01-30,1.6123,1.6142,1.598,1.6037,720000
1963-01-31,1.6054,1.6226,1.5996,1.6216,995200
1963-02-01,1.6216,1.6259,1.6188,1.6216,539200
1963-02-04,1.6171,1.619,1.6018,1.6037,627200
1963-02-05,1.6098,1.6155,1.5993,1.6127,760000
1963-02-06,1.6143,1.6248,1.6037,1.6037,699200
1963-02-07,1.6037,1.6171,1.6037,1.6037,648000
1963-02-08,1.5999,1.6094,1.5961,1.6037,600000
1963-02-11,1.6033,1.6062,1.5948,1.5948,456000
1963-02-12,1.6008,1.6037,1.5836,1.6037,912000
1963-02-13,1.5986,1.6043,1.5948,1.5948,627200
1963-02-14,1.5943,1.6062,1.5943,1.5948,840000
1963-02-15,1.5999,1.6075,1.5989,1.6037,568000
1963-02-18,1.5981,1.6009,1.5943,1.5948,448000
1963-02-19,1.5987,1.6001,1.5848,1.5858,760000
1963-02-20,1.5774,1.5774,1.5622,1.5679,899200
1963-02-21,1.5707,1.5707,1.5516,1.5679,840000
1963-02-25,1.5639,1.5639,1.541,1.541,603200
1963-02-26,1.5484,1.5685,1.5436,1.5589,808000
1963-02-27,1.5557,1.5648,1.549,1.55,435200
1963-02-28,1.5531,1.5541,1.5292,1.532,1120000
1963-03-01,1.5327,1.547,1.5231,1.5231,1024000
1963-03-04,1.5276,1.5448,1.5276,1.541,747200
1963-03-05,1.5477,1.5477,1.54,1.541,456000
1963-03-06,1.538,1.55,1.5323,1.55,419200
1963-03-07,1.5592,1.5717,1.5592,1.5679,720000
1963-03-08,1.5599,1.5637,1.5532,1.5589,395200
1963-03-11,1.5599,1.5685,1.558,1.5589,483200
1963-03-12,1.5599,1.5656,1.556,1.5589,347200
1963-03-13,1.565,1.5736,1.565,1.5679,456000
1963-03-14,1.5631,1.5813,1.5583,1.5679,587200
1963-03-15,1.5644,1.5787,1.5587,1.5768,507200
1963-03-18,1.5822,1.5908,1.5669,1.5679,459200
1963-03-19,1.566,1.5717,1.5621,1.5679,408000
1963-03-20,1.5724,1.5906,1.5724,1.5858,491200
1963-03-21,1.5874,1.5912,1.5759,1.5768,792000
1963-03-22,1.5743,1.5877,1.5733,1.5858,424000
1963-03-25,1.5887,1.5935,1.5858,1.5858,480000
1963-03-26,1.5861,1.6015,1.5861,1.5948,808000
1963-03-27,1.6002,1.6127,1.6002,1.6127,843200
1963-03-28,1.6136,1.6223,1.6098,1.6127,819200
1963-03-29,1.6117,1.6175,1.6088,1.6127,480000
1963-04-01,1.6127,1.6155,1.6098,1.6127,675200
1963-04-02,1.6081,1.6129,1.5948,1.5948,555200
1963-04-03,1.5964,1.6146,1.5964,1.6127,515200
1963-04-04,1.6248,1.6434,1.6248,1.6395,1296000
1963-04-05,1.6464,1.6933,1.6464,1.6933,1595200
1963-04-08,1.7015,1.7245,1.7015,1.7202,1587200
1963-04-09,1.7209,1.7243,1.6956,1.7023,1235200
1963-04-10,1.7024,1.7062,1.6727,1.6933,928000
1963-04-11,1.6963,1.7237,1.6882,1.7112,1275200
1963-04-15,1.7032,1.7137,1.6908,1.7023,827200
1963-04-16,1.7057,1.7105,1.6933,1.6933,648000
1963-04-17,1.6929,1.6968,1.6805,1.6843,480000
1963-04-18,1.6843,1.6977,1.6843,1.6843,288000
1963-04-19,1.6934,1.7202,1.6934,1.7202,760000
1963-04-22,1.7318,1.7557,1.7318,1.7471,1128000
1963-04-23,1.7497,1.765,1.7439,1.765,840000
1963-04-24,1.7621,1.7802,1.7621,1.765,851200
1963-04-25,1.7658,1.7753,1.7563,1.7739,696000
1963-04-26,1.7802,1.8008,1.7721,1.8008,635200
1963-04-29,1.7976,1.8148,1.7842,1.7919,520000
1963-04-30,1.7921,1.8017,1.7672,1.7739,867200
1963-05-01,1.7781,1.7963,1.7724,1.7829,600000
1963-05-02,1.7785,1.7938,1.7785,1.7919,363200
1963-05-03,1.7953,1.7958,1.7829,1.7829,304000
1963-05-06,1.7809,1.7809,1.756,1.756,587200
1963-05-07,1.7572,1.7725,1.7543,1.765,539200
1963-05-08,1.7673,1.8008,1.7673,1.8008,736000
1963-05-09,1.7989,1.82,1.7989,1.8008,1120000
1963-05-10,1.8015,1.8187,1.791,1.8187,467200
1963-05-13,1.8142,1.8142,1.797,1.8008,376000
1963-05-14,1.8037,1.8085,1.7951,1.8008,448000
1963-05-15,1.804,1.8146,1.804,1.8098,520000
1963-05-16,1.8085,1.8161,1.797,1.8008,448000
1963-05-17,1.7943,1.8115,1.78,1.7829,456000
1963-05-20,1.7902,1.796,1.7739,1.7739,432000
1963-05-21,1.7667,1.7829,1.7638,1.7829,515200
1963-05-22,1.7867,1.8135,1.781,1.7829,336000
1963-05-23,1.7797,1.7873,1.7739,1.7739,328000
1963-05-24,1.7797,1.7902,1.7701,1.7739,288000
1963-05-27,1.7733,1.7733,1.756,1.756,456000
1963-05-28,1.7551,1.7703,1.7551,1.756,448000
1963-05-29,1.774,1.8008,1.774,1.8008,552000
1963-05-31,1.8076,1.8325,1.8076,1.8277,1067200
1963-06-03,1.8251,1.8308,1.8098,1.8098,843200
1963-06-04,1.8069,1.8222,1.8021,1.8098,579200
1963-06-05,1.8161,1.8238,1.7989,1.8008,491200
1963-06-06,1.8008,1.8085,1.7932,1.8008,288000
1963-06-07,1.7986,1.8005,1.7899,1.7919,360000
1963-06-10,1.7879,1.7879,1.764,1.765,659200
1963-06-11,1.7752,1.7934,1.7752,1.7829,275200
1963-06-12,1.7794,1.7966,1.7718,1.7919,552000
1963-06-13,1.7921,1.8141,1.7682,1.7739,448000
1963-06-14,1.7749,1.7835,1.7691,1.7739,336000
1963-06-17,1.7713,1.7723,1.7531,1.756,424000
1963-06-18,1.7589,1.7752,1.756,1.756,528000
1963-06-19,1.7528,1.7576,1.7451,1.7471,648000
1963-06-20,1.7467,1.7467,1.7209,1.7381,1179200
1963-06-21,1.7451,1.7519,1.7451,1.7471,544000
1963-06-24,1.7451,1.7518,1.7202,1.7202,779200
1963-06-25,1.7198,1.7409,1.7083,1.7112,672000
1963-06-26,1.7059,1.7069,1.6754,1.6754,1240000
1963-06-27,1.6746,1.688,1.6489,1.6575,1360000
1963-06-28,1.6636,1.6741,1.6636,1.6664,648000
1963-07-01,1.6679,1.6679,1.6287,1.6306,1488000
1963-07-02,1.6372,1.6754,1.6372,1.6754,1168000
1963-07-03,1.6837,1.6981,1.6837,1.6933,1024000
1963-07-05,1.6917,1.7023,1.6917,1.7023,448000
1963-07-08,1.697,1.697,1.6645,1.6664,600000
1963-07-09,1.6657,1.6934,1.6591,1.6843,648000
1963-07-10,1.6869,1.6869,1.6687,1.6754,640000
1963-07-11,1.6689,1.6804,1.6575,1.6575,611200
1963-07-12,1.6581,1.6676,1.6485,1.6485,568000
1963-07-15,1.6536,1.6632,1.6446,1.6575,808000
1963-07-16,1.6559,1.6683,1.6549,1.6664,792000
1963-07-17,1.6661,1.6823,1.6527,1.6575,808000
1963-07-18,1.6529,1.6596,1.6395,1.6395,904000
1963-07-19,1.6405,1.6443,1.6348,1.6395,707200
1963-07-22,1.6443,1.6491,1.6338,1.6395,600000
1963-07-23,1.6354,1.6526,1.6306,1.6306,840000
1963-07-24,1.6329,1.6491,1.6271,1.6395,627200
1963-07-25,1.6376,1.651,1.6376,1.6395,544000
1963-07-26,1.639,1.6504,1.639,1.6485,387200
1963-07-29,1.6536,1.6594,1.6536,1.6575,328000
1963-07-30,1.6637,1.6933,1.6637,1.6933,1083200
1963-07-31,1.699,1.7182,1.6664,1.6664,1139200
1963-08-01,1.6645,1.675,1.6473,1.6664,976000
1963-08-02,1.66,1.6676,1.6485,1.6485,360000
1963-08-05,1.6534,1.6754,1.6515,1.6754,400000
1963-08-06,1.678,1.6943,1.6722,1.6933,816000
1963-08-07,1.6931,1.6931,1.6754,1.6754,528000
1963-08-08,1.6771,1.6939,1.6671,1.6843,507200
1963-08-09,1.6761,1.6971,1.6742,1.6933,672000
1963-08-12,1.7004,1.7099,1.7004,1.7023,816000
1963-08-13,1.7084,1.7391,1.7084,1.7381,1416000
1963-08-14,1.7365,1.7566,1.7222,1.7471,1320000
1963-08-15,1.7496,1.7572,1.7381,1.7381,875200
1963-08-16,1.7349,1.7463,1.7291,1.7291,432000
1963-08-19,1.7311,1.7406,1.7291,1.7291,304000
1963-08-20,1.7323,1.74,1.7112,1.7112,480000
1963-08-21,1.7144,1.725,1.7144,1.7202,280000
1963-08-22,1.7148,1.7291,1.71,1.7291,491200
1963-08-23,1.7355,1.7413,1.7183,1.7202,435200
1963-08-26,1.7183,1.7269,1.7183,1.7202,371200
1963-08-27,1.724,1.7259,1.6933,1.6933,555200
1963-08-28,1.6876,1.7105,1.6876,1.6933,627200
1963-08-29,1.6971,1.7105,1.6933,1.6933,544000
1963-08-30,1.6937,1.7032,1.6822,1.7023,672000
1963-09-03,1.7031,1.7275,1.7031,1.7112,816000
1963-09-04,1.7112,1.7265,1.7112,1.7112,867200
1963-09-05,1.7106,1.7259,1.7068,1.7202,576000
1963-09-06,1.7292,1.7713,1.7292,1.756,1899200
1963-09-09,1.7547,1.77,1.7413,1.7471,899200
1963-09-10,1.7503,1.7675,1.7503,1.756,760000
1963-09-11,1.7509,1.7643,1.7471,1.7471,880000
1963-09-12,1.749,1.7547,1.7394,1.7471,539200
1963-09-13,1.7509,1.7662,1.7471,1.7471,603200
1963-09-16,1.74,1.7515,1.7381,1.7381,456000
1963-09-17,1.7376,1.7548,1.7376,1.7381,664000
1963-09-18,1.7398,1.746,1.7106,1.7202,707200
1963-09-19,1.7223,1.741,1.7223,1.7381,576000
1963-09-20,1.7384,1.7547,1.7375,1.7471,603200
1963-09-23,1.7457,1.7601,1.7362,1.7381,808000
1963-09-24,1.7452,1.7749,1.7452,1.7739,1096000
1963-09-25,1.7733,1.7982,1.756,1.756,2112000
1963-09-26,1.7498,1.7574,1.7202,1.7202,1659200
1963-09-27,1.7269,1.7365,1.7144,1.7202,939200
1963-09-30,1.7158,1.7311,1.71,1.7291,640000
1963-10-01,1.7288,1.7422,1.7202,1.7202,640000
1963-10-02,1.7221,1.7269,1.7173,1.7202,339200
1963-10-03,1.7203,1.7499,1.7203,1.7471,376000
1963-10-04,1.7592,1.7784,1.7592,1.765,1323200
1963-10-07,1.7701,1.8008,1.7644,1.8008,1091200
1963-10-08,1.8008,1.8094,1.7739,1.7739,1955200
1963-10-09,1.7739,1.795,1.7691,1.7739,904000
1963-10-10,1.7714,1.7839,1.7637,1.7829,760000
1963-10-11,1.7785,1.799,1.7785,1.7919,1096000
1963-10-14,1.792,1.8187,1.792,1.8187,1091200
1963-10-15,1.8248,1.842,1.8248,1.8277,1480000
1963-10-16,1.8257,1.8754,1.8257,1.8725,1347200
1963-10-17,1.8814,1.8977,1.8814,1.8814,1848000
1963-10-18,1.8809,1.8933,1.8761,1.8904,760000
1963-10-21,1.8933,1.9076,1.8904,1.8904,880000
1963-10-22,1.8904,1.8904,1.8568,1.8635,1728000
1963-10-23,1.8571,1.8733,1.8456,1.8456,843200
1963-10-24,1.8546,1.8718,1.8546,1.8546,528000
1963-10-25,1.8665,1.8923,1.8665,1.8904,779200
1963-10-28,1.8946,1.9166,1.8946,1.8994,1848000
1963-10-29,1.9044,1.9178,1.8728,1.8814,1331200
1963-10-30,1.8814,1.8823,1.8546,1.8546,747200
1963-10-31,1.8531,1.8904,1.8521,1.8904,707200
1963-11-01,1.8936,1.9003,1.8677,1.8725,640000
1963-11-04,1.8718,1.8823,1.8479,1.8546,539200
1963-11-06,1.851,1.851,1.8252,1.8367,976000
1963-11-07,1.8399,1.859,1.8399,1.8456,448000
1963-11-08,1.8527,1.8641,1.8527,1.8546,520000
1963-11-11,1.8578,1.8712,1.8578,1.8635,400000
1963-11-12,1.8616,1.8826,1.8616,1.8635,875200
1963-11-13,1.8668,1.884,1.8668,1.8725,648000
1963-11-14,1.8731,1.8788,1.854,1.8635,640000
1963-11-15,1.8622,1.868,1.8479,1.8546,435200
1963-11-18,1.8519,1.8519,1.8252,1.8367,424000
1963-11-19,1.8414,1.851,1.8098,1.8098,640000
1963-11-20,1.8107,1.8404,1.804,1.8098,928000
1963-11-21,1.8045,1.8141,1.7739,1.7739,912000
1963-11-22,1.7781,1.804,1.7666,1.7829,795200
1963-11-26,1.7779,1.8008,1.7741,1.8008,1056000
1963-11-27,1.8019,1.8277,1.8,1.8277,936000
1963-11-29,1.8269,1.8603,1.8249,1.8546,675200
1963-12-02,1.8662,1.8814,1.8662,1.8814,675200
1963-12-03,1.8821,1.8878,1.8629,1.8725,672000
1963-12-04,1.8695,1.8695,1.8456,1.8456,627200
1963-12-05,1.8521,1.8712,1.8521,1.8635,544000
1963-12-06,1.8661,1.8785,1.8507,1.8546,432000
1963-12-09,1.8565,1.8584,1.8392,1.8546,611200
1963-12-10,1.8533,1.8533,1.8418,1.8456,299200
1963-12-11,1.8405,1.8481,1.8367,1.8367,243200
1963-12-12,1.8369,1.8427,1.8187,1.8187,240000
1963-12-13,1.8187,1.8273,1.812,1.8187,339200
1963-12-16,1.8168,1.835,1.8168,1.8187,243200
1963-12-17,1.8316,1.8546,1.8316,1.8546,448000
1963-12-18,1.8546,1.8833,1.8546,1.8546,616000
1963-12-19,1.8475,1.8609,1.8418,1.8456,480000
1963-12-20,1.8527,1.8584,1.8354,1.8546,448000
1963-12-23,1.8475,1.859,1.8427,1.8456,600000
1963-12-24,1.8507,1.8661,1.8507,1.8546,467200
1963-12-26,1.8642,1.8853,1.8642,1.8814,515200
1963-12-27,1.8904,1.9067,1.8904,1.8904,1080000
1963-12-30,1.8949,1.9131,1.8949,1.9083,1715200
1963-12-31,1.9192,1.9537,1.9192,1.9442,1739200
1964-01-02,1.9532,1.9877,1.9532,1.98,1216000
1964-01-03,1.9799,1.9952,1.9531,1.9531,1048000
1964-01-06,1.9611,1.9889,1.9611,1.9621,699200
1964-01-07,1.9576,1.9767,1.9422,1.9442,587200
1964-01-08,1.943,1.9736,1.943,1.9621,675200
1964-01-09,1.9692,2.0267,1.9692,2.0248,1235200
1964-01-10,2.0255,2.0465,2.0255,2.0427,1120000
1964-01-13,2.0402,2.0746,2.0287,2.0517,1227200
1964-01-14,2.0555,2.0785,2.0517,2.0517,1032000
1964-01-15,2.0832,2.1502,2.0832,2.1502,1560000
1964-01-16,2.1475,2.1705,2.0939,2.1054,1931200
1964-01-17,2.1029,2.1412,2.0991,2.1144,1259200
1964-01-20,2.1182,2.1604,2.1144,2.1144,1248000
1964-01-21,2.1169,2.1361,2.0786,2.0786,2171200
1964-01-22,2.085,2.1118,2.085,2.0965,947200
1964-01-23,2.0978,2.115,2.0978,2.1054,720000
1964-01-24,2.1009,2.1047,2.0837,2.0875,568000
1964-01-27,2.0926,2.106,2.0523,2.0696,568000
1964-01-28,2.0618,2.0618,2.0408,2.0427,552000
1964-01-29,2.0413,2.0413,2.0069,2.0069,816000
1964-01-30,2.0171,2.0401,2.0171,2.0248,480000
1964-01-31,2.0364,2.0786,2.0364,2.0786,640000
1964-02-03,2.0734,2.0906,2.06,2.0696,616000
1964-02-04,2.0706,2.0706,2.0562,2.0696,339200
1964-02-05,2.0651,2.0689,2.0517,2.0517,435200
1964-02-06,2.0517,2.0651,2.044,2.0517,603200
1964-02-07,2.0517,2.0593,2.0517,2.0517,760000
1964-02-10,2.0619,2.0792,2.0619,2.0696,627200
1964-02-11,2.0747,2.0881,2.0747,2.0786,555200
1964-02-12,2.0722,2.0875,2.0684,2.0875,432000
1964-02-13,2.0984,2.1233,2.0984,2.1233,843200
1964-02-14,2.1176,2.1291,2.1138,2.1233,603200
1964-02-17,2.1239,2.1373,2.1144,2.1144,696000
1964-02-18,2.1195,2.131,2.1061,2.1233,611200
1964-02-19,2.1233,2.1329,2.1233,2.1233,219200
1964-02-20,2.1176,2.1253,2.11,2.1233,288000
1964-02-24,2.1323,2.1419,2.1323,2.1323,448000
1964-02-25,2.142,2.1937,2.142,2.1861,1024000
1964-02-26,2.1867,2.2059,2.1867,2.204,939200
1964-02-27,2.2026,2.2064,2.1643,2.1681,603200
1964-02-28,2.1675,2.1886,2.1541,2.1771,648000
1964-03-02,2.1764,2.186,2.1592,2.1592,400000
1964-03-03,2.1611,2.1755,2.1534,2.1592,376000
1964-03-04,2.1552,2.161,2.1247,2.1323,515200
1964-03-05,2.133,2.156,2.1292,2.1502,371200
1964-03-06,2.1656,2.1809,2.1656,2.1771,552000
1964-03-09,2.1771,2.1886,2.1752,2.1771,664000
1964-03-10,2.1752,2.1828,2.1637,2.1771,312000
1964-03-11,2.1877,2.2164,2.1877,2.204,603200
1964-03-12,2.2168,2.2398,2.2168,2.2398,664000
1964-03-13,2.2469,2.2622,2.2469,2.2488,1320000
1964-03-16,2.2513,2.2513,2.2302,2.2398,360000
1964-03-17,2.2347,2.2366,2.227,2.2309,483200
1964-03-18,2.2363,2.2439,2.2114,2.2219,496000
1964-03-19,2.2225,2.2235,2.2101,2.2129,491200
1964-03-20,2.2145,2.2164,2.2001,2.204,672000
1964-03-23,2.2008,2.2257,2.1913,2.2219,467200
1964-03-24,2.227,2.2462,2.227,2.2309,419200
1964-03-25,2.2354,2.2517,2.2354,2.2488,467200
1964-03-26,2.2411,2.2526,2.234,2.2488,419200
1964-03-30,2.2558,2.2721,2.2558,2.2577,635200
1964-03-31,2.2575,2.2766,2.2575,2.2757,1035200
1964-04-01,2.2747,2.2843,2.2747,2.2757,720000
1964-04-02,2.2859,2.2993,2.2859,2.2936,568000
